Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z
1.7201415439916155,0.03810319210993379,-11.077535201120298,0.07779670878860323,0.8186862961327106,0.08963346009220903
0.8774419896999981,0.11847720149072494,-11.369250319831194,0.0038161422529205957,0.8387049453059477,0.1484763103464777
0.8783478567205958,0.2770045234579036,-11.009589248806508,0.044035862630453115,0.811673468998681,0.07860758629799183
1.3923508971120304,0.28890906747485723,-10.754526346484974,0.09778097982380152,0.7673404823717535,-0.06385381148186002
0.20006544559601383,1.033998886995469,-10.885446377661005,0.20768991831763484,0.7275285240920859,-0.06408472720842259
-1.4564614036983616,1.340870640415749,-11.408237690680714,0.014021974646150293,0.7771568566005086,0.1520064918795103
-1.3371306788718949,1.4390242647740834,-11.312697474286853,0.007253007741270301,0.760683076488298,0.15221252917331732
-1.1300450594927054,1.5758481523180792,-11.18241288074186,0.07086539396917219,0.7360085838542,0.021902621713031912
-0.48425633884750036,1.7980439243011417,-10.302431067189882,0.19255785040401852,0.721058504738917,-0.1045440504278039
-0.4504627902597808,2.016721467871302,-9.692944299303331,0.29648254500190524,0.7206307902772218,-0.17207292603728538
-0.7500832401519892,1.5526545635047335,-9.504217513793503,0.3012546266103024,0.7137476191452959,-0.21085811388758363
-0.9936944498685605,1.1289809143748908,-9.628762343583393,0.2686362395110164,0.7364137728794615,-0.22164748296677478
-1.1733078667418702,1.3631766531875238,-9.611928636326976,0.20589120618054219,0.7122657098042784,-0.12607100324247708
-0.9153670610029665,2.114465163863643,-9.910256091935551,0.17099988257444582,0.7150555496651323,0.005994465932694391
-0.6061567650687043,2.625576255560412,-10.571496268633418,0.18083692095189868,0.6841991636254128,0.034724326694992445
-0.8374616866027289,2.3836562872476317,-10.852210060675974,0.1001140049188125,0.6983047355533143,0.07713740897195764
-1.208707609529558,1.8262322062595766,-10.86867144879044,0.005032577416501316,0.7357434083696663,0.1272427689301268
-0.5236932929839002,1.1324127764278589,-10.339900740249648,0.06661257072970189,0.7032746437025836,-0.02049746327511123
0.7776523594519529,2.066209346543119,-10.369089769937862,0.22943275140923897,0.6549708640576659,-0.04269756812565412
0.6604744964961855,1.8356934514879102,-11.320738582358747,0.13483025554117212,0.7090660549933416,0.007111679689112596
0.2292619897012584,2.071519892932268,-11.229185210170998,0.13415212522158787,0.7801327182430493,0.04961701824874522
0.1771763229124171,1.8594226739669963,-11.214602342057214,0.07693666014169587,0.7768558674977583,0.09844712723612134
0.11354133929098512,1.4718092952085668,-10.993930175261736,0.10562079833813393,0.7293242012318908,-0.042745223672502164
0.7888337637940248,1.1167679617747472,-10.269565632320566,0.1935776027764013,0.7157568926372577,-0.155937631762965
0.4075052194264843,1.0581860799517422,-10.371028725410746,0.26233645711140524,0.6954543437933379,-0.17959526346199267
0.5968802273267171,0.9162253506044328,-10.323565022757688,0.2577933399543921,0.6854244829319966,-0.18298734752838047
0.7591974965800887,1.2197250128313342,-10.11724554849785,0.2629296194190662,0.6923453446372771,-0.16828661185047614
0.5149383776315033,1.6875112516251871,-10.015368846060623,0.16822532719462596,0.7155740745225077,-0.01640143532479849
-0.9647349828352163,1.9605204231878002,-10.77980575349369,0.11551776928544116,0.7042160204301819,0.09239465538282733
-1.5000791951700498,1.503595630406708,-10.913960789923197,-0.006348125157709439,0.7162575915074162,0.17051170798271156
-1.517606140607934,1.7089853078848636,-10.906908007742494,0.01394478634647428,0.7211775627758671,0.12044489407891228
-0.29733237529613293,2.444094762126597,-10.663703292629,0.1179197132351027,0.6979356844652417,-0.04760378266084955
-0.1575864175165493,1.9380628036643124,-11.331919776477406,0.1347625408882273,0.7803542610024963,-0.11357805871625298
-0.04980019118362172,2.1420672077794434,-11.460983248138936,0.211388901570842,0.7578477949387105,-0.1255125423749961
0.739588343477718,2.8850303810033178,-11.061629491460756,0.33445446231966997,0.7079504578773372,-0.18235184299264434
0.6878947693137831,2.2194197973957617,-11.019465421712535,0.27286278743151565,0.6964867903624289,-0.17080979766095586
-0.11025038625740455,2.5236592946289993,-11.52755068984823,0.27288740415322504,0.7370964534129056,-0.0545350377800746
-0.18102292891876917,1.9553385630936075,-11.29099652087495,0.19927990367446613,0.7473568618674584,-0.03933144293366683
0.3616679692112006,1.911969282639841,-10.80069896756671,0.2726361193540027,0.6872883658811013,-0.16173638495596931
